provider,model,prompt_id,iteration_index,pass_at_iteration,error_count,error_families_json,iteration_time_sec,tokens_in,tokens_out,tokens_total,return_code,warning_count,warning_families_json,run_id,session_id,source_path
deepseek_reasoner,deepseek-reasoner,66,1,True,0,{},54.342762250002124,395,2752,3147,0,0,{},20260220-102707,20260220-102707,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/66/66_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,67,1,True,0,{},52.18086975000915,396,2613,3009,0,0,{},20260220-102707,20260220-102707,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/67/67_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,68,1,True,0,{},36.52076612500241,329,1788,2117,0,0,{},20260220-102707,20260220-102707,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/68/68_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,69,1,False,7,"{""parsing-error"": 6, ""reference-error"": 1}",36.0254055000114,400,1726,2126,1,0,{},20260220-102745,20260220-102745,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/69/69_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,69,2,False,4,"{""parsing-error"": 4}",24.13824079099868,1934,1164,3098,1,0,{},20260220-102745,20260220-102745,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/69/69_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,69,3,True,0,{},38.359077667002566,1952,1945,3897,0,0,{},20260220-102745,20260220-102745,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/69/69_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,70,1,False,4,"{""parsing-error"": 2, ""reference-error"": 2}",44.0672830830008,356,2194,2550,1,0,{},20260220-102746,20260220-102746,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/70/70_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,70,2,True,0,{},49.26382416600245,698,2503,3201,0,0,{},20260220-102746,20260220-102746,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/70/70_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,71,1,True,0,{},60.96449433299131,392,3103,3495,0,9,"{""namespace-distinguishability"": 9}",20260220-102749,20260220-102749,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/71/71_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,72,1,True,0,{},33.69766766700195,460,1674,2134,0,0,{},20260220-102753,20260220-102753,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/72/72_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,73,1,False,4,"{""parsing-error"": 4}",37.90864662500098,388,1860,2248,1,0,{},20260220-102759,20260220-102759,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/73/73_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,73,2,False,4,"{""parsing-error"": 4}",16.63477074999537,1143,784,1927,1,0,{},20260220-102759,20260220-102759,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/73/73_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,73,3,False,4,"{""parsing-error"": 4}",10.589691083994694,874,496,1370,1,0,{},20260220-102759,20260220-102759,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/73/73_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,73,4,True,0,{},14.9630924170051,1250,711,1961,0,0,{},20260220-102759,20260220-102759,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/73/73_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,74,1,False,2,"{""parsing-error"": 2}",80.77081854200514,344,4172,4516,1,0,{},20260220-102800,20260220-102800,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/74/74_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,74,2,False,2,"{""parsing-error"": 2}",61.06019470799947,824,3095,3919,1,0,{},20260220-102800,20260220-102800,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/74/74_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,74,3,False,2,"{""parsing-error"": 2}",56.89668795799662,824,2877,3701,1,0,{},20260220-102800,20260220-102800,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/74/74_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,74,4,True,0,{},11.677185333988746,821,504,1325,0,0,{},20260220-102800,20260220-102800,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/74/74_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,75,1,True,0,{},21.39179475000128,356,1009,1365,0,0,{},20260220-102802,20260220-102802,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/75/75_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,76,1,False,4,"{""parsing-error"": 4}",79.29468025000824,396,4083,4479,1,0,{},20260220-102821,20260220-102821,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/76/76_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,76,2,True,0,{},15.35280608299945,1218,719,1937,0,0,{},20260220-102821,20260220-102821,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/76/76_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,77,1,False,29,"{""parsing-error"": 11, ""reference-error"": 18}",84.03340379201109,384,4316,4700,1,6,"{""namespace-distinguishability"": 1, ""subsetting-featuring-types"": 5}",20260220-102824,20260220-102824,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/77/77_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,77,2,True,0,{},80.83347925000999,1989,4130,6119,0,0,{},20260220-102824,20260220-102824,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/77/77_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,78,1,False,8,"{""parsing-error"": 8}",39.85728187499626,352,2012,2364,1,0,{},20260220-102827,20260220-102827,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/78/78_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,78,2,True,0,{},16.03699345800851,2060,804,2864,0,0,{},20260220-102827,20260220-102827,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/78/78_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,79,1,False,6,"{""parsing-error"": 6}",41.61469295799907,413,2123,2536,1,0,{},20260220-102850,20260220-102850,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/79/79_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,79,2,False,6,"{""parsing-error"": 6}",38.12725170800695,1365,1928,3293,1,0,{},20260220-102850,20260220-102850,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/79/79_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,79,3,True,0,{},52.26464375000796,1886,2605,4491,0,0,{},20260220-102850,20260220-102850,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/79/79_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,80,1,False,5,"{""parsing-error"": 4, ""reference-error"": 1}",73.94649170800403,354,3787,4141,1,0,{},20260220-102920,20260220-102920,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/80/80_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,80,2,True,0,{},23.70433537500503,1314,1117,2431,0,0,{},20260220-102920,20260220-102920,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/80/80_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,81,1,False,2,"{""parsing-error"": 2}",60.59881100000348,413,3096,3509,1,10,"{""namespace-distinguishability"": 10}",20260220-102920,20260220-102920,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/81/81_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,81,2,True,0,{},31.283578291986487,1843,1564,3407,0,10,"{""namespace-distinguishability"": 10}",20260220-102920,20260220-102920,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/81/81_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,82,1,True,0,{},31.574274792001233,360,1545,1905,0,0,{},20260220-103253,20260220-103253,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/82/82_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,83,1,True,0,{},86.80858454099507,411,4432,4843,0,0,{},20260220-102925,20260220-102925,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/83/83_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,84,1,True,0,{},42.87902616598876,402,2176,2578,0,0,{},20260220-102957,20260220-102957,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/84/84_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,85,1,False,14,"{""reference-error"": 14}",38.913964999999735,411,1893,2304,1,0,{},20260220-103041,20260220-103041,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/85/85_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,85,2,True,0,{},10.500985208011116,1411,442,1853,0,0,{},20260220-103041,20260220-103041,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/85/85_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,86,1,True,0,{},49.78254108400142,350,2470,2820,0,0,{},20260220-103053,20260220-103053,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/86/86_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,87,1,False,8,"{""parsing-error"": 2, ""reference-error"": 6}",110.2490230419935,443,5694,6137,1,0,{},20260220-103053,20260220-103053,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/87/87_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,87,2,True,0,{},23.3858182499971,1930,1122,3052,0,0,{},20260220-103053,20260220-103053,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/87/87_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,88,1,False,39,"{""feature-chaining-feature-not-one"": 6, ""parsing-error"": 21, ""reference-error"": 6, ""type-error"": 6}",60.31434891698882,408,3057,3465,1,12,"{""namespace-distinguishability"": 6, ""usage-feature-typing"": 6}",20260220-103059,20260220-103059,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/88/88_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,88,2,False,10,"{""parsing-error"": 5, ""type-error"": 5}",32.21921825000027,1987,1579,3566,1,0,{},20260220-103059,20260220-103059,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/88/88_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,88,3,True,0,{},34.25235354100005,1880,1729,3609,0,0,{},20260220-103059,20260220-103059,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/88/88_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,89,1,False,14,"{""parsing-error"": 14}",54.10701962499297,356,2654,3010,1,0,{},20260220-103103,20260220-103103,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/89/89_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,89,2,False,14,"{""parsing-error"": 14}",15.33505441599118,1917,735,2652,1,0,{},20260220-103103,20260220-103103,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/89/89_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,89,3,False,5,"{""parsing-error"": 5}",42.942479832985555,1946,2138,4084,1,0,{},20260220-103103,20260220-103103,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/89/89_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,89,4,False,5,"{""parsing-error"": 5}",12.052172083000187,1282,591,1873,1,0,{},20260220-103103,20260220-103103,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/89/89_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,89,5,True,0,{},19.919658832994173,1350,973,2323,0,0,{},20260220-103103,20260220-103103,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/89/89_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,90,1,False,12,"{""parsing-error"": 10, ""reference-error"": 2}",31.388552832999267,394,1518,1912,1,0,{},20260220-103110,20260220-103110,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/90/90_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,90,2,True,0,{},18.030620207995526,1981,889,2870,0,0,{},20260220-103110,20260220-103110,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/90/90_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,91,1,False,7,"{""parsing-error"": 7}",60.544008083001245,440,3043,3483,1,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/91/91_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,91,2,False,1,"{""parsing-error"": 1}",15.825257457996486,1964,772,2736,1,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/91/91_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,91,3,True,0,{},13.035054874999332,802,591,1393,0,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/91/91_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,92,1,False,1,"{""parsing-error"": 1}",20.038391875001253,369,960,1329,1,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/92/92_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,92,2,True,0,{},18.74730608399841,946,930,1876,0,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/92/92_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,93,1,False,13,"{""parsing-error"": 6, ""reference-error"": 7}",44.95510154200019,473,2293,2766,1,1,"{""namespace-distinguishability"": 1}",20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/93/93_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,93,2,False,33,"{""parsing-error"": 28, ""reference-error"": 5}",35.601001166010974,2738,1830,4568,1,12,"{""subsetting-featuring-types"": 12}",20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/93/93_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,93,3,False,5,"{""reference-error"": 5}",50.555538874992635,2828,2581,5409,1,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/93/93_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,93,4,True,0,{},28.200417208005092,1844,1488,3332,0,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/93/93_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,94,1,False,11,"{""parsing-error"": 9, ""reference-error"": 2}",21.966143207988353,370,1038,1408,1,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/94/94_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,94,2,False,5,"{""parsing-error"": 2, ""reference-error"": 3}",53.43692658399232,1482,2724,4206,1,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/94/94_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,94,3,True,0,{},23.22661241599417,733,1115,1848,0,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/94/94_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,95,1,False,9,"{""parsing-error"": 1, ""reference-error"": 8}",48.43640800000867,417,2452,2869,1,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/95/95_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,95,2,True,0,{},61.791329667001264,955,3143,4098,0,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/95/95_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,96,1,False,3,"{""parsing-error"": 2, ""reference-error"": 1}",51.386364124991815,358,2632,2990,1,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/96/96_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,96,2,False,3,"{""parsing-error"": 3}",39.83206975000212,564,2017,2581,1,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/96/96_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,96,3,False,1,"{""class-specialization"": 1}",58.148934915996506,566,2905,3471,1,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/96/96_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,96,4,True,0,{},50.1227133749926,525,2521,3046,0,0,{},20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/96/96_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,97,1,False,6,"{""parsing-error"": 3, ""reference-error"": 3}",44.18192966700008,336,2241,2577,1,7,"{""namespace-distinguishability"": 7}",20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/97/97_refine_manifest.json
